ReviewID,Restaurant,Review,Total,Menu,Date,HasPicture,PlaceID,Author,VisitCount,ImageURLs,ImagePaths,ImageCount,VotedKeywords,VisitCategories,Tags,OwnerReply
69d8fff1fff9a7b879c75ed9,버거다이브,더블스매쉬 미국느낌이 나면서 너무너무 맛있어요!!,,다이브 시그니처 버거,4.10.금,1,2053841865,5wodms5,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MTBfMTky/MDAxNzc1ODI5NDYxOTIw.d0W0JCxQXCyVrxYvGHum6OCVSz-LvX_pKQ8rHYZQdHog.fINMXC59C5hqcRndxWnviKKesmFwY3sROfaO3E3i_jIg.JPEG/57981AE3-99F4-4848-A586-77B3BA53CD06.jpeg,images/2053841865_64_0.jpg,1,음식이 맛있어요,"(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d87611111418024713fef1,버거다이브,너무 맛있어요!!버거다이브 먹으러 서울 놀러왔는데 기대이상이네용,,다이브 시그니처 버거 세트,4.10.금,1,2053841865,dbs****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MTBfMjc0/MDAxNzc1NzkzNjc4NDcy.MA5oiIOArt_WJn-SC_6j6hEH4OXXksOGmclzP_lneGYg.KNLUCJ3w5n57fEeTzDmxS6TfPPTxXfq4i1ew8gr3qoMg.JPEG/20260410_125835.jpg.jpg,images/2053841865_65_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d875e59adaaf942660f5b6,버거다이브,양도 많고 맛있어요 !,,다이브 시그니처 버거 세트,4.10.금,1,2053841865,정석호8828,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MTBfMTU4/MDAxNzc1NzkzNjI1MDM5.hKf_ZnpSThrMgpxDoCWa9u7-1RReXmFLEcajkd_KNYgg.99nn88e8ALpkdzpHAmNoBKTcvSl7PlHpoyJ7MfM0t9Yg.JPEG/20260410_130011.jpg,images/2053841865_66_0.jpg,1,"음식이 맛있어요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d77743c8636f7208236aa3,버거다이브,,,다이브 시그니처 버거 세트,4.9.목,1,2053841865,shdjkfc,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfNzEg/MDAxNzc1NzI4NTg5NjE0.gaiwRE6gBvQGwioYwoqy9gGa_cGiQjJi5jpJt916M5Ig.8rJOkjQYYcb1-VcwRjYTwkzWKstfA5dvONFpe2ewicog.JPEG/8BF1051D-491E-4E27-8182-75654A5CD90A.jpeg,images/2053841865_67_0.jpg,1,"메뉴 구성이 알차요, 음식이 맛있어요, 인테리어가 멋져요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d777d6a58292605863c1be,버거다이브,,,핫 스매쉬 버거 세트,4.9.목,1,2053841865,HB3972,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfMjc5/MDAxNzc1NzI4NTk3MDUw.Filz0kNNMpaGIRh3PinwgiRCNQtZymQ-8U0ewqVxBxQg.7Tq92OTH4sdDojNVFFeR00fa85k0gyiX-Cy-tVU-Va8g.JPEG/750E8ED9-4319-4AAA-94D3-B6FB9505D34D.jpeg,images/2053841865_68_0.jpg,1,"재료가 신선해요, 음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d719d7e21b44992e24e349,버거다이브,"기념일에 점심 먹으러 왔는데
맛있고, 깔끔하고, 양도 많고, 넉넉하니 부족함없이 잘 먹었습니다~^^",,다이브 시그니처 버거 세트,4.9.목,1,2053841865,힐링타임32,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfMjE0/MDAxNzc1NzA0NTMzNzg4.XH_p6WqSQ9ApD5PP5r2Ng8lXfzEwG-7Cz-aPRRILl78g.L2wF8rhr2D_fns5y44z-7I3pHHefZt-6u_Y9jGZnWc0g.JPEG/20260409_121241.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfMTgg/MDAxNzc1NzA0NTMzNDE2.BdxohsiV3FnePN_tqisxwljgC00HP9FlI6NkgRUh0Ysg.e9ofSe231yoyQbD32E3RyFx1cIxEd6htBWwHBTFyFU4g.JPEG/20260409_121252.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfMTE4/MDAxNzc1NzA0NTMzMzE2.SB-CeB1yjpSaxflPrG0O26PgV8F0LtVfFYkiaT_FTOAg.2zUsmCyiU3QnYIA8uDA6sADzcKPhey_xaJvRV7tWd98g.JPEG/20260409_121257.jpg.jpg?type=w1500_60_sharpen,images/2053841865_69_2.jpg | images/2053841865_69_1.jpg | images/2053841865_69_0.jpg,3,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요","(예약 없이 이용), 대기 시간(바로 입장), (나들이,기념일), (연인・배우자)",,
69d719ce198ab7852d5087ae,버거다이브,"맛있었어서 재방문해요.
저번에 시그니처버거랑  닭강정도 맛있었는데 
오늘 시킨 메뉴인 어니언링도 맛있어요",,다이브 시그니처 버거 세트,4.9.목,1,2053841865,크고 넓게 바라보라70,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfMTY1/MDAxNzc1NzA0NTI1MjUw.dnHExYBmMFiU4sh4P4iiD-hqDzkjudsK16LxDnSamUQg.g4Zpi5YCWFPpbPzLp2RLtZ8ehuMCtfQj2zu_GjWXyh8g.JPEG/20260409_121243.jpg.jpg,images/2053841865_70_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 양이 많아요","(예약 없이 이용), 대기 시간(바로 입장), (데이트,일상), (연인・배우자)",,
69d7187de7dcad92e80e88d1,버거다이브,입에서 살살 녹아요~ 배달로 시켜 먹어보고 맛있어서 매장도 와봤습니당!! 치킨텐더도 짱!!,,다이브 시그니처 버거,4.9.목,1,2053841865,hal****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfNTkg/MDAxNzc1NzA0MTg2NjY3.4VX-I5e7HrN5uPRPQFmkT9tDHmY5Lr4wJaS6fIswxx0g.uxA4du-RGSxzehkkDoqDN8XT9LAvLITYiuAUQiyqNP8g.JPEG/FCE1D697-1A50-4F5E-A90E-A9571C4FD37B.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDlfOTAg/MDAxNzc1NzA0MTg2ODA1.yml8kkWd6Ct-4qEJwye9WtM1-VPW8B1fvaRTBo0NB48g.71y1YIA1plmmxVpD7tIoGEd93hauylo3M1A92OVSg6og.JPEG/0E8A0D33-D1A0-4094-B23A-9B40D7BDEBFE.jpeg?type=w1500_60_sharpen,images/2053841865_71_1.jpg | images/2053841865_71_0.jpg,2,"음식이 맛있어요, 재료가 신선해요, 친절해요, 매장이 청결해요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (지인・동료)",,
69d6486f72868f1ae1c3104f,버거다이브,"너무 맛있고 가성비 너무 좋아요 !!!
감튀도 넘 맛있고 버거도 제 취향
담에 또 올게요 ~!",,스매쉬 버거,4.8.수,1,2053841865,tndk8,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfMTM0/MDAxNzc1NjUwOTI1ODc0.9UZ8CWIMYmlEidJhsnsR_1mOgafmKgDOHP0ZgiG6yBUg.i84DNRKjW5RT0OUaULPO-7J3mBB5mU4g1D2sBvS1b7gg.JPEG/2C967F3E-A7A1-43B3-8E58-49C7589E0CBB.jpeg,images/2053841865_72_0.jpg,1,"음식이 맛있어요, 가성비가 좋아요, 고기 질이 좋아요, 직접 잘 구워줘요, 음식이 빨리 나와요","(예약 없이 이용), 대기 시간(바로 입장), (일상,친목), (친구)",,
69d6485ef4e1270adb38005f,버거다이브,,,스매쉬 버거,4.8.수,1,2053841865,준2343,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfNzAg/MDAxNzc1NjUwOTA4NTM2.BesiuSWQvYrKJpRVQGZH3mAHPNOpwXz7IxhPjNljzwEg.Dc1NyN0dkTRHcsb0xFEIr6Q5af6TchOhav9GpeovWSgg.JPEG/1000026990.jpg.jpg,images/2053841865_73_0.jpg,1,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 술이 다양해요, 음료가 맛있어요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d5c969487025328f3ff792,버거다이브,너무 맛있어요!,,더블 스매쉬 버거 세트,4.8.수,1,2053841865,ysl****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfMTE3/MDAxNzc1NjE4NDA3ODAx.7XaLaZ-2-m66mEZc8fp3sfsM5m4uQgoxgRxCVPGDvxAg.DN77pFTzO_GQWJF8CLD3Iotsz7HPSy0KBG4oEP0CHwkg.JPEG/20260408_121931.jpg.jpg,images/2053841865_74_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 친절해요, 매장이 청결해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (지인・동료)",,
69d5c9e6cc83056c774b89ad,버거다이브,성수동 뚝섬역 일대 제일 맛있습니다. 점심에 배달 시켜도 빨리 오고 매장에는 줄서서 먹어야 합니다. 강추,,더블 스매쉬 버거 세트,4.8.수,1,2053841865,자동완성40,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfOTcg/MDAxNzc1NjE4NTMwODM3.e-cgR2jehSgZghcBDMTSu3To_kZtpKzvlSWb94eLWyMg.ya7_aWWsvy3K76a842QtaMStblD_W4VxZRWfBUwXEFAg.JPEG/84BF41E4-E469-4A69-BA85-10C54CA0B4B9.jpeg,images/2053841865_75_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (지인・동료)",,
69d5c9566a01135da5720b29,버거다이브,맛있어요~,,더블 스매쉬 버거 세트,4.8.수,1,2053841865,yws****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfMTY3/MDAxNzc1NjE4Mzg4NTU5.qc4vKT7dJEmBbuy9G_TqVGlD6U97DAPRPoTMdQ52Ifsg.4In2xctUZKrJ0j-_wubM_P0ni6OLQ-rUWakSW9GXFTkg.JPEG/E0845B28-1363-482E-B5B0-4F4FDCAAE52C.jpeg,images/2053841865_76_0.jpg,1,"음식이 맛있어요, 단체모임 하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (지인・동료)",,
69d5c707f988b479ac09b1bd,버거다이브,저번에 맛있게 목어서 재방문 했어요,,하와이언 버거,4.8.수,1,2053841865,zoz****,2,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfMjE3/MDAxNzc1NjE3Nzk3NjA4.6JBlEm6rgJ0mMxpN8ZF0ba3LpKpYCrG7mAg9tlo8Ta8g.VtM8n65-R7K1n3FLGKNDj52JqcQoY8C5wx8DYXpcKpkg.JPEG/40E670A7-FD0B-4F49-B103-F5D738BB966A.jpeg,images/2053841865_77_0.jpg,1,"음식이 맛있어요, 인테리어가 멋져요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (혼자)",,
69d5cb9f1a17707c5ba6d693,버거다이브,최근에 먹은 수제 버거 중에 제일 맛있어요!!!! 사장님도 너무 친절하십니당,,베이컨 치즈버거,4.8.수,1,2053841865,JOO178,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfMTAy/MDAxNzc1NjE4OTcyOTM5.0OdTvndD9pFP9KM4F-E9MVeEQd4Nq_3D9rR9q1ZE1dAg.aSQlW-DH4IGaLrW5PDu1hsZHAmuJc90-edVx4ptDhiwg.JPEG/3AF2E96A-650C-40D7-9C39-146916AE3CE7.jpeg,images/2053841865_78_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (데이트,일상), (지인・동료)",,
69d5c413cf24d59f1f5a658f,버거다이브,,,스매쉬 버거,4.8.수,1,2053841865,yokoilove,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDhfMjIx/MDAxNzc1NjE3MDMzNDIz.bAk_BjjXEFJbd9vs02CaUqjaqKYGxB3_vfmiEdsWrzwg.CBMTKTbU0LgNayFtE7GjQ8GGgb9cXQ3nDvQARXE80NUg.JPEG/IMG_4601.jpeg,images/2053841865_79_0.jpg,1,"음식이 맛있어요, 재료가 신선해요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d4febf3f6f91cee913cba3,버거다이브,"시그니처버거
양념맛이 강하지 않아서 본연의맛이 잘 느껴져서 좋아요, 사장님도 친절하십니다",,다이브 시그니처 버거,4.7.화,1,2053841865,minibee,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjg4/MDAxNzc1NTY2NTI1ODY4.uSm5bEniRzbv6sPZYMzl-chrkcmGfS-ZALJJQl1Aqiog.PZLeMY2NafnLNEJooHp66OU69MqBy2OoHK1BSrisHAIg.JPEG/B7C7B7E0-3779-45B7-BC14-099661E12DA8.jpeg,images/2053841865_80_0.jpg,1,"음식이 맛있어요, 화장실이 깨끗해요, 혼밥하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4fe9c06ab189f12dfe627,버거다이브,너무너무 맛있습니다 수제버거좋아하신다면 추천!!!,,스매쉬 버거,4.7.화,1,2053841865,별헤이는밤,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTgy/MDAxNzc1NTY2NDkwNTUy.lykz01UGWhrMP8OjIkcdnJkFeAZgh3ZYVLL-1NnzeMkg.h46l2aQ0vAW9dqJ2Ud0CRJ6doIcHNjpgdINDAg4wdN0g.JPEG/D42AA012-9FDB-4176-844A-F0410C67BE74.jpeg,images/2053841865_81_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4ea3a544cddecdec18097,버거다이브,버거도 맛있는데 치킨렉이 미쳣슴; 치킨렉 두개 시키세오 스매시버거도 더블로 시키세요,,스매쉬 버거 세트,4.7.화,1,2053841865,강한량,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjM0/MDAxNzc1NTYxMjczMTIy.dyMJyyAlkxg8cSSWqyNpbxTDBo4XIcHuOCnRxfZT-NYg.hZGOJ-mWWc-OgAxkiXNn0P48kQqgNfJaZsBauxpjqB4g.JPEG/1833A98F-8D6C-4E59-BD0A-9ABE55E7EBA9.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjA1/MDAxNzc1NTYxMjcxMTk5.M01H6AN3jRmXScWW26eUvp2hJGHYVfWRI4CbANXnK60g.-E-kc_af3kySckz3fDFhMq3kflHnmbn-0xEWRJXNPzsg.JPEG/A3F5A911-F1B6-4429-9B30-2DF39D5444E6.jpeg?type=w1500_60_sharpen,images/2053841865_82_1.jpg | images/2053841865_82_0.jpg,2,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4e7a7770f049041beaa6e,버거다이브,우연히 방문했는데 짱짱맛!! 꼭 세트로 시켜서 드세요 저희는 시그니처랑 더블스매쉬먹었어요 추천!!,,더블 스매쉬 버거 세트,4.7.화,1,2053841865,삼십대,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTY1/MDAxNzc1NTYwNjEzNTE0.cC0Dwb3fTxI3Lf1Epr57NfHYhnCJ-wi-wQI6fXQfVxAg.7sHne-uyueYcoDXyViQ8Fpsz8Wka9mnqdLe4Z_VbGo0g.JPEG/5ED7BF8C-9146-45D4-A844-FA72699B4265.jpeg,images/2053841865_83_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요, 혼밥하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4ca8083442248ddefac98,버거다이브,생각나서 또왔어요 역시 너무 맛있네요! 다음에 또 올게요!!!👍👍,,스매쉬 버거 세트,4.7.화,1,2053841865,mmmm121,2,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTA1/MDAxNzc1NTUzMTUwMzIx.MNrT3rvLfC_HtJqa26aKPEKFhLhocwTFyxy7AdtennUg.jsBN0odfEsXMnZsNqih6xbWpk-lzE0nwQgbeB3-jvGIg.JPEG/B424FBA1-4679-4C42-AAD3-8810A03DCAA9.jpeg,images/2053841865_84_0.jpg,1,"음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 매장이 넓어요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d4ca4d5c6793000c38dd52,버거다이브,가게 매장도 깔끔하고 버거가 너무 맛있습니다!!,,베이컨 치즈 버거 세트,4.7.화,1,2053841865,cho****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjU0/MDAxNzc1NTUzMDk5NTcx.U3nEHRxaBJUiKPZhjMcsbY7WT79o_7sSw97XJkDIACAg.Ad9ekJCqT_0V8TJYnZjCMcTITndy3sUPvQzt3XfKdvQg.JPEG/17D46165-1F6F-4BA6-B4F9-912186650DBA.jpeg,images/2053841865_85_0.jpg,1,"음식이 맛있어요, 가성비가 좋아요, 혼밥하기 좋아요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4ca387bb3fac6f0758653,버거다이브,너무 맛있슴다,,스매쉬 버거 세트,4.7.화,1,2053841865,uuz****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjcz/MDAxNzc1NTUzMDc4OTkz.kRQ79FpAud9imxXzDyQRx9TFUpKnttgz1yl38xdziVUg.Uaac2U2J6O5L1ybSFx6fxP5GsPwQuCozlYPMir8Y-8Eg.JPEG/B38F04E7-F77F-4F39-89C8-50BA4364AF50.jpeg,images/2053841865_86_0.jpg,1,"가성비가 좋아요, 특별한 메뉴가 있어요, 음식이 맛있어요, 인테리어가 멋져요, 매장이 청결해요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4caa890402b3f6dc4ef81,버거다이브,버거 감튀 다 맛있음,,크리스피 핫치킨 버거 세트,4.7.화,1,2053841865,por****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjcy/MDAxNzc1NTUzMTkwNjUy.ARfeS3OELunGCBukcs9yMRCSYsziibRvudYAAhVTyncg.I8b7xMFlLTDioz9XV9-X1X5TY12FKcziuD_iy1XeRccg.JPEG/41809B4C-18F2-4711-BC91-FE4E9A34D45B.jpeg,images/2053841865_87_0.jpg,1,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 혼밥하기 좋아요, 단체모임 하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d49540902b9145f01e1c6c,버거다이브,양 많고 수제라서 완전 맛있어요 색다른 햄버거 맛이에요 !!,,통모짜렐라 치즈스틱,4.7.화,1,2053841865,abc9187,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjYg/MDAxNzc1NTM5NTAxODA1.HaOBMBM4tcJ4IZ5iNrO9c0FjcZoW3wj1SQQC7zFlxOgg.5qqrvANucsAvffrd7zsoqhR21Hy9v-fiSbY3Z71l0asg.JPEG/IMG_6880.jpeg,images/2053841865_88_0.jpg,1,"양이 많아요, 음식이 맛있어요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d49ae1c78eedabeba34507,버거다이브,닭강정 넘 맛있습니다 사장님ㅠㅠ,,스매쉬 버거,4.7.화,0,2053841865,패트57,1,,,0,"음식이 맛있어요, 양이 많아요, 인테리어가 멋져요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69d4912c17928c25146d8b0a,버거다이브,맛있게 잘 먹었습니다. 밸런스가 좋네요.,,다이브 시그니처 버거 세트,4.7.화,0,2053841865,써니 No32,1,,,0,"음식이 맛있어요, 음악이 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (일상)",,
69d48d66998dc3aeadc56ffb,버거다이브,음식도 맛있고 인테리어도 진짜 예뻐요. 잘먹고 갑니다,,통모짜렐라 치즈스틱,4.7.화,1,2053841865,sbc****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfNTgg/MDAxNzc1NTM3NTA3MTA2.k7cH_6GdOTeIwF0jG9-4DNwXmqK_QtxvF5XV6kJ6npYg.w6_p-P-THx5s1nTd-SCN8Ex6rxaIaaSMRvnUu5kmz1gg.JPEG/157ADEF9-2658-4CDA-8D59-AC0D36E16DC2.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfNjcg/MDAxNzc1NTM3NTA4NDc5.JdrHnIjG8XKXU_kZgA5b8yDTj_Nw34OHvcBJX3csroog.2VHcV5WC8G-c6xOEksysK0ZWJ7cvqLL_OWwkYTq1A9kg.JPEG/B9011629-DB90-4E05-89B1-1F589CB9926E.jpeg?type=w1500_60_sharpen,images/2053841865_91_1.jpg | images/2053841865_91_0.jpg,2,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (가족모임), (부모님)",,
69d48530d55d4ce1dea73689,버거다이브,,,다이브 시그니처 버거 세트,4.7.화,1,2053841865,omi****,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTM3/MDAxNzc1NTM1NDA3NjEz.R9hg9FTK6TBavexhOY3NrHHs3AtM4uEw0xsKvZB5MVcg.zcJxQFGQIXrxLeVcLcApRGGj5eVXQIJ6-ncHFvRXLS4g.JPEG/2977BB8E-0722-46AF-9330-27234429ADD1.jpeg,images/2053841865_92_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (친구)",,
69d4850e3acc739e3152444c,버거다이브,햄버거 좋아해서 왔는데 넘 맛있어용🌸,,다이브 시그니처 버거 세트,4.7.화,1,2053841865,먹탐지기,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfOTYg/MDAxNzc1NTM1MzcxNTI5.TqTfwJ8hTPVwRp-6q7CMVCfgx9v2-Jiz5LttPD2nXjQg.xod5yIoh4NKMdZN4q7nV7i4MSd3vp40eOGJ4h3m90Xkg.JPEG/D10D71FA-E7FC-4725-8F7B-5E91AC963CA3.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTgg/MDAxNzc1NTM1MzcyODYz.b0SpQmbgBPkZOFo4DUbKMBCL-fJY5bZZ24E_RWpcWjgg.IBg3LoDobo38AeSkx_sODlft9tsY9l8Naj4mOLp_IWYg.JPEG/E31D38DA-C7C1-4076-BBE2-900567A4D3B3.jpeg?type=w1500_60_sharpen,images/2053841865_93_1.jpg | images/2053841865_93_0.jpg,2,"음식이 맛있어요, 메뉴 구성이 알차요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69d481c99ae08fb7cce88c0b,버거다이브,세트메뉴가 알차게 나오네요. 햄버거도 맛있게 잘 먹었습니다.,,스매쉬 버거 세트,4.7.화,1,2053841865,mobilpolice,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjEg/MDAxNzc1NTM0NTMwNDg5.bqxFAvGeuqWubcSaQNi9XI7sj6f0xxM3lmm-cOg5c0gg.kQSUFCy5rBtEDT6pWDyRS9j0OBzfLnCKV2oSbjG44Mkg.JPEG/13588DE4-F2C3-4731-A49E-1EA1B6927F7C.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjk3/MDAxNzc1NTM0NTMwNzM1.xzHD6q8iNLBmNlKphCEao2SC3T8jhMqzEoogZraNVZIg.HYAM4KFGtrjAKzkRl_rxRm_GkZMAPRwYhNLTf7oyiHUg.JPEG/52AF1B88-4E9D-4338-8167-46779E0602A0.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjk2/MDAxNzc1NTM0NTMwNjc0.OoKhnnO9MkDwkRnSGZTa4dhKuIbInL6t7hdv8WwHBh0g.ZVqkYq2RFWFwA5PUjM2v33SxonIlVtP6q8WNG62Qm-Ug.JPEG/F3EB7351-F254-46B2-AA78-EB16AB1B0C2E.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjMz/MDAxNzc1NTM0NTMxNzU5.N9wi_dU_q27nSyRU62hhsVWS-D1iK3FDLQOo0VymQiUg.sEYvYmZ6sEHHexAtPA_eGhEb6ZwEB9OSpWL06C_QKXQg.JPEG/D1113829-671F-4CC5-9EC2-3D73EBC67ACC.jpeg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTc2/MDAxNzc1NTM0NTMzMDUz.FKKLpd9SUH-NryT3Po9d2H1NQplwDo9l-SiKFg3D9uog.Clw-Bv2zo9zrbGoSVQWJNWyZO76jpQSj38N8JY_dCmgg.JPEG/659E5259-540B-42FC-9A0F-5B15B290214F.jpeg?type=w1500_60_sharpen,images/2053841865_94_2.jpg | images/2053841865_94_3.jpg | images/2053841865_94_1.jpg | images/2053841865_94_0.jpg | images/2053841865_94_4.jpg,5,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 혼밥하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (일상,친목), (지인・동료)",,
69d4787de9f71a61c3e1a10e,버거다이브,"시그니처 너무 맛있어요
다음에 또 오고 싶어요",,다이브 시그니처 버거,4.7.화,1,2053841865,홍이z,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMjkz/MDAxNzc1NTMyMzIyOTE0.gNQX1WvMQ8EsHAcPEGI-0UtiJbJAAUgg7Tu6xcirA0wg.YXC3oGw8bvG61ppLLFoNvuT79tKxa5P_iPIDoZiM8Bkg.JPEG/20260407_122405.jpg.jpg,images/2053841865_95_0.jpg,1,"음식이 맛있어요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (지인・동료)",,
69d478fa12aa68db134b6c4d,버거다이브,"다이브 시그니처 세트에 사이드를 치킨렉으로 변경해서
동료들과 점심식사 즐겼어요.
패티는 쥬시하고 빵 겉면은 바삭하고 속은 부드럽네요",,다이브 시그니처 버거,4.7.화,1,2053841865,박지훈86,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTYx/MDAxNzc1NTMyMjgwNDIy.H9I4DNPJzUEYuvjhjbKq4VIDWJORuvZ7MDpyqZTEF6Ug.pBBNdzW0U4KJonrgNgSX6hq5x6CB7SN8mJRtFHdcrtgg.JPEG/1000005234.jpg.jpg,images/2053841865_96_0.jpg,1,음식이 맛있어요,"(예약 없이 이용), 대기 시간(바로 입장), (친목), (지인・동료)",,
69d478d71203fb591199d6db,버거다이브,"가격대는 조금 있지만 맛있어요!!
새로운 햄버거 매장이 생겨서 좋네요~",,다이브 시그니처 버거,4.7.화,1,2053841865,sysdate,1,https://pup-review-phinf.pstatic.net/MjAyNjA0MDdfMTQz/MDAxNzc1NTMyMjQ1MjMz.VLq5K-EKiyS5A55sCnvBeJLbsUHyQ5FWb2CiVaq8ftsg.AFWKpUYTchQLgLo4iOdCuDuCx2BE4dvVRShS9-5XSDEg.JPEG/1000073309.jpg.jpg,images/2053841865_97_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요","(예약 없이 이용), 대기 시간(바로 입장)",,
